NAME,DATA
Menu_Title,WHO IS THE CULPRIT
Menu_Taptoplay,TAP TO PLAY
Setting_Title,Setting
Setting_Sound,Sound
Setting_Music,Music
Setting_Language,Language
PopupIncorrect_Oops,Oops!
PopupIncorrect_Incorrect,incorrect!
Popup_Next,next
Popup_Close,close
PopupCorrect_Correct,CORRECT
PopupCorrect_WellDone,WELL DONE!!!
PopupHint_Suggest,Suggestion
PopupQuestion_Question,Question
Popup_AnsAndLogic,Answer and Logic
Popup_Try,try
Basic,Basic
Challenge,Challenge
Popup_Home,home
PopupCorrect_Congratulation,congratulation
PopupCorrect_ComingSoon,next level coming soon...
